Name,Type,Asset,ID,Lots,Open,Close,Entry,Exit,Profit,Roll,ExitType
H1,Short,EUR/USD,3598188,1,2012-12-06 10:00,2012-12-06 16:00,1.30785,1.29847,9.38,0.00,Reverse
H1,Short,SPX500,3597987,1,2012-12-06 08:00,2012-12-06 22:00,1406.60,1414.40,-6.79,0.00,Reverse
H1,Long,EUR/USD,3598789,1,2012-12-06 16:00,2012-12-07 00:00,1.29847,1.29616,-2.31,0.00,Reverse
D1,Short,EUR/USD,3559267,1,2012-11-13 20:00,2012-12-07 05:00,1.27055,1.29690,-26.35,0.00,Reverse
H1,Short,EUR/USD,3599591,1,2012-12-07 00:00,2012-12-07 09:00,1.29616,1.29290,3.26,0.00,Reverse
H1,Short,USD/JPY,3594676,1,2012-12-04 23:00,2012-12-07 10:00,81.8980,82.3790,-3.52,0.00,Reverse
H1,Long,USD/JPY,3600594,1,2012-12-07 10:00,2012-12-07 16:00,82.3790,82.3730,-0.04,0.00,Reverse
H1,Long,SPX500,3599390,1,2012-12-06 22:00,2012-12-07 16:00,1414.40,1413.90,-0.44,0.00,Reverse
H4,Short,USD/JPY,3596482,1,2012-12-05 17:00,2012-12-07 17:00,82.4100,82.3750,0.26,0.00,Reverse
H1,Long,EUR/USD,3600493,1,2012-12-07 09:00,2012-12-07 18:00,1.29290,1.29399,1.09,0.00,Reverse
H1,Short,USD/JPY,3601195,1,2012-12-07 16:00,2012-12-07 19:00,82.3730,82.3430,0.22,0.00,Reverse
H1,Long,USD/JPY,3601499,1,2012-12-07 19:00,2012-12-10 02:00,82.3430,82.4890,1.07,0.00,Reverse
H1,Short,USD/JPY,3601800,1,2012-12-10 02:00,2012-12-10 06:00,82.4890,82.4020,0.64,0.00,Reverse
H1,Short,SPX500,3601196,1,2012-12-07 16:00,2012-12-10 07:00,1413.90,1417.90,-3.48,0.00,Reverse
H4,Long,EUR/USD,3592069,1,2012-12-03 21:00,2012-12-10 16:00,1.30541,1.29260,-12.81,0.00,Reverse
H1,Long,USD/JPY,3602201,1,2012-12-10 06:00,2012-12-10 16:00,82.4020,82.3390,-0.46,0.00,Reverse
H1,Long,SPX500,3602302,1,2012-12-10 07:00,2012-12-10 16:00,1417.90,1422.10,3.66,0.00,Reverse
H1,Short,SPX500,3603205,1,2012-12-10 16:00,2012-12-11 00:00,1422.10,1417.40,4.09,0.00,Reverse
H4,Short,SPX500,3596080,1,2012-12-05 13:00,2012-12-11 00:00,1412.10,1417.40,-4.62,0.00,Reverse
H1,Short,USD/JPY,3603204,1,2012-12-10 16:00,2012-12-11 02:00,82.3390,82.3640,-0.18,0.00,Reverse
H1,Long,SPX500,3604006,1,2012-12-11 00:00,2012-12-11 08:00,1417.40,1418.90,1.31,0.00,Reverse
H1,Long,USD/JPY,3604208,1,2012-12-11 02:00,2012-12-11 13:00,82.3640,82.4560,0.67,0.00,Reverse
H1,Short,USD/JPY,3605310,1,2012-12-11 13:00,2012-12-11 18:00,82.4560,82.4390,0.12,0.00,Reverse
H1,Long,USD/JPY,3605811,1,2012-12-11 18:00,2012-12-11 19:00,82.4390,82.5130,0.54,0.00,Reverse
H1,Short,SPX500,3604809,1,2012-12-11 08:00,2012-12-11 21:00,1418.90,1428.60,-8.45,0.00,Reverse
H1,Short,EUR/USD,3601398,1,2012-12-07 18:00,2012-12-11 23:00,1.29399,1.30091,-6.92,0.00,Reverse
H4,Long,SPX500,3604007,1,2012-12-11 00:00,2012-12-12 00:00,1417.40,1432.40,13.06,0.00,Reverse
H4,Long,USD/JPY,3601297,1,2012-12-07 17:00,2012-12-12 04:00,82.3750,82.6550,2.05,0.00,Reverse
H1,Short,USD/JPY,3605912,1,2012-12-11 19:00,2012-12-12 05:00,82.5130,82.6170,-0.76,0.00,Reverse
H1,Long,USD/JPY,3606917,1,2012-12-12 05:00,2012-12-12 09:00,82.6170,82.9100,2.15,0.00,Reverse
H1,Long,SPX500,3606113,1,2012-12-11 21:00,2012-12-12 10:00,1428.60,1434.90,5.49,0.00,Reverse
H1,Long,EUR/USD,3606314,1,2012-12-11 23:00,2012-12-12 14:00,1.30091,1.30394,3.03,0.00,Reverse
H1,Short,USD/JPY,3607318,1,2012-12-12 09:00,2012-12-12 15:00,82.9100,82.8860,0.18,0.00,Reverse
H1,Long,USD/JPY,3607921,1,2012-12-12 15:00,2012-12-12 20:00,82.8860,83.1790,2.15,0.00,Reverse
H1,Short,SPX500,3607419,1,2012-12-12 10:00,2012-12-12 23:00,1434.90,1426.70,7.14,0.00,Reverse
H1,Short,USD/JPY,3608422,1,2012-12-12 20:00,2012-12-13 00:00,83.1790,83.2230,-0.32,0.00,Reverse
H1,Short,EUR/USD,3607820,1,2012-12-12 14:00,2012-12-13 02:00,1.30394,1.30624,-2.30,0.00,Reverse
H1,Long,USD/JPY,3608824,1,2012-12-13 00:00,2012-12-13 05:00,83.2230,83.5640,2.50,0.00,Reverse
H1,Long,SPX500,3608723,1,2012-12-12 23:00,2012-12-13 07:00,1426.70,1428.10,1.22,0.00,Reverse
H1,Short,USD/JPY,3609326,1,2012-12-13 05:00,2012-12-13 09:00,83.5640,83.4010,1.19,0.00,Reverse
H1,Long,USD/JPY,3609728,1,2012-12-13 09:00,2012-12-13 17:00,83.4010,83.5500,1.09,0.00,Reverse
H1,Long,EUR/USD,3609025,1,2012-12-13 02:00,2012-12-13 18:00,1.30624,1.30695,0.71,0.00,Reverse
H4,Short,EUR/USD,3603203,1,2012-12-10 16:00,2012-12-13 20:00,1.29260,1.30750,-14.90,0.00,Reverse
H1,Short,SPX500,3609527,1,2012-12-13 07:00,2012-12-13 20:00,1428.10,1418.60,8.27,0.00,Reverse
H1,Long,SPX500,3610832,1,2012-12-13 20:00,2012-12-14 03:00,1418.60,1422.60,3.48,0.00,Reverse
D1,Long,SPX500,3590462,1,2012-12-03 05:00,2012-12-14 08:00,1419.40,1423.90,3.92,0.00,Reverse
H1,Short,USD/JPY,3610529,1,2012-12-13 17:00,2012-12-14 09:00,83.5500,83.7820,-1.70,0.00,Reverse
H1,Short,SPX500,3611533,1,2012-12-14 03:00,2012-12-14 13:00,1422.60,1419.60,2.61,0.00,Reverse
H1,Short,EUR/USD,3610630,1,2012-12-13 18:00,2012-12-14 14:00,1.30695,1.30809,-1.14,0.00,Reverse
H1,Long,EUR/USD,3612637,1,2012-12-14 14:00,2012-12-14 18:00,1.30809,1.31682,8.73,0.00,Reverse
H4,Short,USD/JPY,3606816,1,2012-12-12 04:00,2012-12-16 23:00,82.6550,84.1720,-11.11,0.00,Reverse
H1,Long,USD/JPY,3612135,1,2012-12-14 09:00,2012-12-17 01:00,83.7820,83.9290,1.08,0.00,Reverse
H1,Long,SPX500,3612536,1,2012-12-14 13:00,2012-12-17 02:00,1419.60,1421.10,1.31,0.00,Reverse
H1,Short,EUR/USD,3613038,1,2012-12-14 18:00,2012-12-17 05:00,1.31682,1.31638,0.44,0.00,Reverse
H1,Short,SPX500,3613541,1,2012-12-17 02:00,2012-12-17 10:00,1421.10,1416.80,3.75,0.00,Reverse
H1,Short,USD/JPY,3613440,1,2012-12-17 01:00,2012-12-17 11:00,83.9290,83.7050,1.64,0.00,Reverse
D1,Long,USD/JPY,3592871,1,2012-12-04 05:00,2012-12-17 11:00,82.1030,83.7050,11.73,0.00,Reverse
H1,Long,SPX500,3614343,1,2012-12-17 10:00,2012-12-17 17:00,1416.80,1425.90,7.93,0.00,Reverse
H1,Long,EUR/USD,3613842,1,2012-12-17 05:00,2012-12-17 19:00,1.31638,1.31627,-0.11,0.00,Reverse
H1,Long,USD/JPY,3614444,1,2012-12-17 11:00,2012-12-17 22:00,83.7050,83.8950,1.39,0.00,Reverse
H1,Short,SPX500,3615046,1,2012-12-17 17:00,2012-12-18 03:00,1425.90,1437.60,-10.19,0.00,Reverse
H1,Short,USD/JPY,3615548,1,2012-12-17 22:00,2012-12-18 09:00,83.8950,83.9010,-0.04,0.00,Reverse
H1,Long,SPX500,3616049,1,2012-12-18 03:00,2012-12-18 18:00,1437.60,1446.40,7.66,0.00,Reverse
H1,Long,USD/JPY,3616650,1,2012-12-18 09:00,2012-12-18 19:00,83.9010,84.1670,1.95,0.00,Reverse
H1,Short,EUR/USD,3615247,1,2012-12-17 19:00,2012-12-19 00:00,1.31627,1.32288,-6.61,0.00,Reverse
H1,Short,USD/JPY,3617652,1,2012-12-18 19:00,2012-12-19 05:00,84.1670,84.2630,-0.70,0.00,Reverse
H1,Short,SPX500,3617551,1,2012-12-18 18:00,2012-12-19 05:00,1446.40,1445.50,0.78,0.00,Reverse
H4,Long,EUR/USD,3610831,1,2012-12-13 20:00,2012-12-19 07:00,1.30750,1.32440,16.90,0.00,Reverse
H1,Long,EUR/USD,3618153,1,2012-12-19 00:00,2012-12-19 13:00,1.32288,1.32949,6.61,0.00,Reverse
H1,Long,USD/JPY,3618654,1,2012-12-19 05:00,2012-12-19 14:00,84.2630,84.6040,2.50,0.00,Reverse
H1,Short,EUR/USD,3619457,1,2012-12-19 13:00,2012-12-19 18:00,1.32949,1.32447,5.02,0.00,Reverse
H1,Short,USD/JPY,3619558,1,2012-12-19 14:00,2012-12-19 18:00,84.6040,84.4370,1.22,0.00,Reverse
H4,Long,USD/JPY,3613239,1,2012-12-16 23:00,2012-12-19 19:00,84.1720,84.4560,2.08,0.00,Reverse
H4,Short,SPX500,3606415,1,2012-12-12 00:00,2012-12-20 03:00,1432.40,1433.90,-1.31,0.00,Reverse
H1,Long,EUR/USD,3619959,1,2012-12-19 18:00,2012-12-20 04:00,1.32447,1.32258,-1.89,0.00,Reverse
H1,Long,USD/JPY,3619960,1,2012-12-19 18:00,2012-12-20 06:00,84.4370,83.9350,-3.68,0.00,Reverse
H1,Long,SPX500,3618655,1,2012-12-19 05:00,2012-12-20 06:00,1445.50,1431.90,-11.85,0.00,Reverse
H1,Short,USD/JPY,3621164,1,2012-12-20 06:00,2012-12-20 07:00,83.9350,83.9540,-0.14,0.00,Reverse
H4,Short,EUR/USD,3618856,1,2012-12-19 07:00,2012-12-20 11:00,1.32440,1.32464,-0.24,0.00,Reverse
H4,Short,USD/JPY,3620061,1,2012-12-19 19:00,2012-12-20 11:00,84.4560,83.9770,3.51,0.00,Reverse
H1,Long,USD/JPY,3621266,1,2012-12-20 07:00,2012-12-20 12:00,83.9540,84.0960,1.04,0.00,Reverse
H1,Short,EUR/USD,3620963,1,2012-12-20 04:00,2012-12-20 18:00,1.32258,1.32406,-1.48,0.00,Reverse
H1,Short,USD/JPY,3621769,1,2012-12-20 12:00,2012-12-21 01:00,84.0960,84.3850,-2.12,0.00,Reverse
H1,Short,SPX500,3621165,1,2012-12-20 06:00,2012-12-21 03:00,1431.90,1420.90,9.58,0.00,Reverse
H1,Long,EUR/USD,3622370,1,2012-12-20 18:00,2012-12-21 10:00,1.32406,1.32016,-3.90,0.00,Reverse
H1,Long,USD/JPY,3623071,1,2012-12-21 01:00,2012-12-21 12:00,84.3850,84.1420,-1.78,0.00,Reverse
H1,Long,SPX500,3623272,1,2012-12-21 03:00,2012-12-21 15:00,1420.90,1427.40,5.66,0.00,Reverse
H1,Short,EUR/USD,3623973,1,2012-12-21 10:00,2012-12-21 19:00,1.32016,1.31798,2.18,0.00,Reverse
H1,Long,EUR/USD,3624876,1,2012-12-21 19:00,2012-12-24 01:00,1.31798,1.31751,-0.47,0.00,Reverse
H4,Long,USD/JPY,3621668,1,2012-12-20 11:00,2012-12-24 06:00,83.9770,84.3670,2.86,0.00,Reverse
H1,Short,USD/JPY,3624174,1,2012-12-21 12:00,2012-12-24 07:00,84.1420,84.3570,-1.57,0.00,Reverse
H1,Short,SPX500,3624475,1,2012-12-21 15:00,2012-12-24 08:00,1427.40,1423.90,3.05,0.00,Reverse
D1,Long,EUR/USD,3600092,1,2012-12-07 05:00,2012-12-24 14:00,1.29690,1.32173,24.83,0.00,Reverse
H1,Short,EUR/USD,3625177,1,2012-12-24 01:00,2012-12-24 16:00,1.31751,1.31939,-1.88,0.00,Reverse
H1,Long,USD/JPY,3625779,1,2012-12-24 07:00,2012-12-24 18:00,84.3570,84.8240,3.42,0.00,Reverse
H4,Long,SPX500,3620862,1,2012-12-20 03:00,2012-12-24 18:00,1433.90,1425.40,-7.40,0.00,Reverse
H4,Long,EUR/USD,3621667,1,2012-12-20 11:00,2012-12-26 08:00,1.32464,1.31968,-4.96,0.00,Reverse
H1,Long,EUR/USD,3626682,1,2012-12-24 16:00,2012-12-26 12:00,1.31939,1.32134,1.95,0.00,Reverse
H1,Short,USD/JPY,3626883,1,2012-12-24 18:00,2012-12-26 13:00,84.8240,85.4060,-4.26,0.00,Reverse
H1,Long,SPX500,3625880,1,2012-12-24 08:00,2012-12-26 15:00,1423.90,1427.90,3.48,0.00,Reverse
H1,Short,SPX500,3627988,1,2012-12-26 15:00,2012-12-26 18:00,1427.90,1420.10,6.79,0.00,Reverse
H1,Short,EUR/USD,3627686,1,2012-12-26 12:00,2012-12-26 22:00,1.32134,1.32244,-1.10,0.00,Reverse
H1,Long,SPX500,3628289,1,2012-12-26 18:00,2012-12-27 02:00,1420.10,1419.10,-0.87,0.00,Reverse
H1,Long,USD/JPY,3627787,1,2012-12-26 13:00,2012-12-27 04:00,85.4060,85.8140,2.99,0.00,Reverse
H1,Long,EUR/USD,3628690,1,2012-12-26 22:00,2012-12-27 09:00,1.32244,1.32657,4.13,0.00,Reverse
H1,Short,USD/JPY,3629292,1,2012-12-27 04:00,2012-12-27 11:00,85.8140,85.7660,0.35,0.00,Reverse
H1,Long,USD/JPY,3629994,1,2012-12-27 11:00,2012-12-27 15:00,85.7660,86.0640,2.18,0.00,Reverse
H1,Short,EUR/USD,3629793,1,2012-12-27 09:00,2012-12-27 17:00,1.32657,1.32278,3.79,0.00,Reverse
H1,Short,SPX500,3629091,1,2012-12-27 02:00,2012-12-27 17:00,1419.10,1407.90,9.76,0.00,Reverse
D1,Short,EUR/USD,3626481,1,2012-12-24 14:00,2012-12-28 00:00,1.32173,1.32485,-3.12,0.00,Reverse
H1,Long,SPX500,3630597,1,2012-12-27 17:00,2012-12-28 00:00,1407.90,1419.90,10.45,0.00,Reverse
H1,Long,EUR/USD,3630596,1,2012-12-27 17:00,2012-12-28 01:00,1.32278,1.32467,1.89,0.00,Reverse
H1,Short,USD/JPY,3630395,1,2012-12-27 15:00,2012-12-28 07:00,86.0640,86.4460,-2.80,0.00,Reverse
H4,Short,USD/JPY,3625678,1,2012-12-24 06:00,2012-12-28 08:00,84.3670,86.3170,-14.28,0.00,Reverse
H1,Short,SPX500,3631299,1,2012-12-28 00:00,2012-12-28 08:00,1419.90,1416.10,3.31,0.00,Reverse
H1,Short,EUR/USD,3631300,1,2012-12-28 01:00,2012-12-28 10:00,1.32467,1.31883,5.84,0.00,Reverse
H1,Long,EUR/USD,3632204,1,2012-12-28 10:00,2012-12-28 17:00,1.31883,1.32202,3.19,0.00,Reverse
H1,Long,SPX500,3632003,1,2012-12-28 08:00,2012-12-28 19:00,1416.10,1410.60,-4.79,0.00,Reverse
H4,Short,EUR/USD,3627285,1,2012-12-26 08:00,2012-12-30 23:00,1.31968,1.32150,-1.82,0.00,Reverse
H1,Long,USD/JPY,3631901,1,2012-12-28 07:00,2012-12-31 00:00,86.4460,85.9740,-3.46,0.00,Reverse
